# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-17 14:57:28 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11475560 ELDER C NR BRANSCOMB CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11475560
#            TS   parameter     statistic     Description
#         11694       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	11694_00060_00003	11694_00060_00003_cd
USGS	11475560	2002-06-01	3.51	A
USGS	11475560	2002-06-02	3.40	A
USGS	11475560	2002-06-03	3.36	A
USGS	11475560	2002-06-04	3.30	A
USGS	11475560	2002-06-05	3.23	A
USGS	11475560	2002-06-06	3.09	A
USGS	11475560	2002-06-07	3.06	A
USGS	11475560	2002-06-08	2.98	A
USGS	11475560	2002-06-09	2.98	A
USGS	11475560	2002-06-10	2.93	A
USGS	11475560	2002-06-11	2.89	A
USGS	11475560	2002-06-12	2.76	A
USGS	11475560	2002-06-13	2.73	A
USGS	11475560	2002-06-14	2.68	A
USGS	11475560	2002-06-15	2.67	A
USGS	11475560	2002-06-16	2.63	A
USGS	11475560	2002-06-17	2.55	A
USGS	11475560	2002-06-18	2.55	A
USGS	11475560	2002-06-19	2.52	A
USGS	11475560	2002-06-20	2.36	A
USGS	11475560	2002-06-21	2.34	A
USGS	11475560	2002-06-22	2.31	A
USGS	11475560	2002-06-23	2.30	A
USGS	11475560	2002-06-24	2.29	A
USGS	11475560	2002-06-25	2.27	A
USGS	11475560	2002-06-26	2.21	A
USGS	11475560	2002-06-27	2.15	A
USGS	11475560	2002-06-28	2.10	A
USGS	11475560	2002-06-29	2.07	A
USGS	11475560	2002-06-30	2.03	A
USGS	11475560	2002-07-01	1.97	A
USGS	11475560	2002-07-02	1.86	A
USGS	11475560	2002-07-03	1.83	A
USGS	11475560	2002-07-04	1.80	A
USGS	11475560	2002-07-05	1.79	A
USGS	11475560	2002-07-06	1.77	A
USGS	11475560	2002-07-07	1.75	A
USGS	11475560	2002-07-08	1.73	A
USGS	11475560	2002-07-09	1.69	A
USGS	11475560	2002-07-10	1.61	A
USGS	11475560	2002-07-11	1.52	A
USGS	11475560	2002-07-12	1.47	A
USGS	11475560	2002-07-13	1.43	A
USGS	11475560	2002-07-14	1.39	A
USGS	11475560	2002-07-15	1.35	A
USGS	11475560	2002-07-16	1.35	A
USGS	11475560	2002-07-17	1.33	A
USGS	11475560	2002-07-18	1.31	A
USGS	11475560	2002-07-19	1.28	A
USGS	11475560	2002-07-20	1.25	A
USGS	11475560	2002-07-21	1.23	A
USGS	11475560	2002-07-22	1.21	A
USGS	11475560	2002-07-23	1.20	A
USGS	11475560	2002-07-24	1.20	A
USGS	11475560	2002-07-25	1.20	A
USGS	11475560	2002-07-26	1.16	A
USGS	11475560	2002-07-27	1.14	A
USGS	11475560	2002-07-28	1.11	A
USGS	11475560	2002-07-29	1.11	A
USGS	11475560	2002-07-30	1.10	A
USGS	11475560	2002-07-31	1.09	A
USGS	11475560	2002-08-01	1.07	A
USGS	11475560	2002-08-02	1.06	A
USGS	11475560	2002-08-03	1.06	A
USGS	11475560	2002-08-04	1.08	A
USGS	11475560	2002-08-05	1.10	A
USGS	11475560	2002-08-06	1.08	A
USGS	11475560	2002-08-07	1.06	A
USGS	11475560	2002-08-08	1.03	A
USGS	11475560	2002-08-09	0.96	A
USGS	11475560	2002-08-10	0.94	A
USGS	11475560	2002-08-11	0.89	A
USGS	11475560	2002-08-12	0.86	A
USGS	11475560	2002-08-13	0.82	A
USGS	11475560	2002-08-14	0.79	A
USGS	11475560	2002-08-15	0.78	A
USGS	11475560	2002-08-16	0.76	A
USGS	11475560	2002-08-17	0.74	A
USGS	11475560	2002-08-18	0.74	A
USGS	11475560	2002-08-19	0.74	A
USGS	11475560	2002-08-20	0.74	A
USGS	11475560	2002-08-21	0.77	A
USGS	11475560	2002-08-22	0.80	A
USGS	11475560	2002-08-23	0.79	A
USGS	11475560	2002-08-24	0.78	A
USGS	11475560	2002-08-25	0.76	A
USGS	11475560	2002-08-26	0.75	A
USGS	11475560	2002-08-27	0.74	A
USGS	11475560	2002-08-28	0.73	A
USGS	11475560	2002-08-29	0.72	A
USGS	11475560	2002-08-30	0.71	A
USGS	11475560	2002-08-31	0.69	A
USGS	11475560	2002-09-01	0.67	A
USGS	11475560	2002-09-02	0.61	A
USGS	11475560	2002-09-03	0.56	A
USGS	11475560	2002-09-04	0.56	A
USGS	11475560	2002-09-05	0.59	A
USGS	11475560	2002-09-06	0.62	A
USGS	11475560	2002-09-07	0.65	A
USGS	11475560	2002-09-08	0.64	A
USGS	11475560	2002-09-09	0.63	A
USGS	11475560	2002-09-10	0.61	A
USGS	11475560	2002-09-11	0.58	A
USGS	11475560	2002-09-12	0.55	A
USGS	11475560	2002-09-13	0.54	A
USGS	11475560	2002-09-14	0.50	A
USGS	11475560	2002-09-15	0.50	A
USGS	11475560	2002-09-16	0.52	A
USGS	11475560	2002-09-17	0.53	A
USGS	11475560	2002-09-18	0.55	A
USGS	11475560	2002-09-19	0.52	A
USGS	11475560	2002-09-20	0.48	A
USGS	11475560	2002-09-21	0.48	A
USGS	11475560	2002-09-22	0.46	A
USGS	11475560	2002-09-23	0.43	A
USGS	11475560	2002-09-24	0.45	A
USGS	11475560	2002-09-25	0.40	A
USGS	11475560	2002-09-26	0.37	A
USGS	11475560	2002-09-27	0.37	A
USGS	11475560	2002-09-28	0.41	A
USGS	11475560	2002-09-29	0.45	A
USGS	11475560	2002-09-30	0.45	A
USGS	11475560	2002-10-01	0.45	A
USGS	11475560	2002-10-02	0.44	A
USGS	11475560	2002-10-03	0.43	A
USGS	11475560	2002-10-04	0.45	A
USGS	11475560	2002-10-05	0.45	A
USGS	11475560	2002-10-06	0.44	A
USGS	11475560	2002-10-07	0.43	A
USGS	11475560	2002-10-08	0.41	A
USGS	11475560	2002-10-09	0.41	A
USGS	11475560	2002-10-10	0.41	A
USGS	11475560	2002-10-11	0.45	A
USGS	11475560	2002-10-12	0.45	A
USGS	11475560	2002-10-13	0.45	A
USGS	11475560	2002-10-14	0.49	A
USGS	11475560	2002-10-15	0.51	A
USGS	11475560	2002-10-16	0.51	A
USGS	11475560	2002-10-17	0.51	A
USGS	11475560	2002-10-18	0.50	A
USGS	11475560	2002-10-19	0.51	A
USGS	11475560	2002-10-20	0.54	A
USGS	11475560	2002-10-21	0.57	A
USGS	11475560	2002-10-22	0.60	A
USGS	11475560	2002-10-23	0.61	A
USGS	11475560	2002-10-24	0.69	A
USGS	11475560	2002-10-25	0.82	A
USGS	11475560	2002-10-26	0.87	A
USGS	11475560	2002-10-27	0.86	A
USGS	11475560	2002-10-28	0.84	A
USGS	11475560	2002-10-29	0.81	A
USGS	11475560	2002-10-30	0.80	A
USGS	11475560	2002-10-31	0.83	A
USGS	11475560	2002-11-01	0.86	A
USGS	11475560	2002-11-02	0.84	A
USGS	11475560	2002-11-03	0.85	A
USGS	11475560	2002-11-04	0.86	A
USGS	11475560	2002-11-05	0.84	A
USGS	11475560	2002-11-06	0.85	A
USGS	11475560	2002-11-07	6.14	A
USGS	11475560	2002-11-08	14.6	A
USGS	11475560	2002-11-09	13.4	A
USGS	11475560	2002-11-10	24.0	A
USGS	11475560	2002-11-11	9.89	A
USGS	11475560	2002-11-12	6.97	A
USGS	11475560	2002-11-13	5.89	A
USGS	11475560	2002-11-14	4.71	A
USGS	11475560	2002-11-15	3.99	A
USGS	11475560	2002-11-16	3.51	A
USGS	11475560	2002-11-17	3.17	A
USGS	11475560	2002-11-18	2.85	A
USGS	11475560	2002-11-19	2.59	A
USGS	11475560	2002-11-20	2.39	A
USGS	11475560	2002-11-21	2.25	A
USGS	11475560	2002-11-22	2.10	A
USGS	11475560	2002-11-23	2.00	A
USGS	11475560	2002-11-24	1.92	A
USGS	11475560	2002-11-25	1.82	A
USGS	11475560	2002-11-26	1.73	A
USGS	11475560	2002-11-27	1.63	A
USGS	11475560	2002-11-28	1.61	A
USGS	11475560	2002-11-29	1.52	A
USGS	11475560	2002-11-30	1.52	A
USGS	11475560	2002-12-01	1.46	A
USGS	11475560	2002-12-02	1.42	A
USGS	11475560	2002-12-03	1.43	A
USGS	11475560	2002-12-04	1.54	A
USGS	11475560	2002-12-05	1.42	A
USGS	11475560	2002-12-06	1.42	A
USGS	11475560	2002-12-07	1.34	A
USGS	11475560	2002-12-08	1.33	A
USGS	11475560	2002-12-09	1.86	A
USGS	11475560	2002-12-10	3.12	A
USGS	11475560	2002-12-11	2.53	A
USGS	11475560	2002-12-12	2.56	A
USGS	11475560	2002-12-13	163	A
USGS	11475560	2002-12-14	522	A
USGS	11475560	2002-12-15	376	A
USGS	11475560	2002-12-16	612	A
USGS	11475560	2002-12-17	282	A
USGS	11475560	2002-12-18	148	A
USGS	11475560	2002-12-19	116	A
USGS	11475560	2002-12-20	259	A
USGS	11475560	2002-12-21	382	A
USGS	11475560	2002-12-22	213	A
USGS	11475560	2002-12-23	112	A
USGS	11475560	2002-12-24	75.6	A
USGS	11475560	2002-12-25	59.2	A
USGS	11475560	2002-12-26	60.6	A
USGS	11475560	2002-12-27	291	A
USGS	11475560	2002-12-28	647	A
USGS	11475560	2002-12-29	375	A
USGS	11475560	2002-12-30	311	A
USGS	11475560	2002-12-31	601	A
USGS	11475560	2003-01-01	319	A
USGS	11475560	2003-01-02	179	A
USGS	11475560	2003-01-03	105	A
USGS	11475560	2003-01-04	79.5	A
USGS	11475560	2003-01-05	65.8	A
USGS	11475560	2003-01-06	56.1	A
USGS	11475560	2003-01-07	49.1	A
USGS	11475560	2003-01-08	43.6	A
USGS	11475560	2003-01-09	40.0	A
USGS	11475560	2003-01-10	48.5	A
USGS	11475560	2003-01-11	60.4	A
USGS	11475560	2003-01-12	108	A
USGS	11475560	2003-01-13	273	A
USGS	11475560	2003-01-14	272	A
USGS	11475560	2003-01-15	164	A
USGS	11475560	2003-01-16	100	A
USGS	11475560	2003-01-17	75.5	A
USGS	11475560	2003-01-18	61.1	A
USGS	11475560	2003-01-19	51.6	A
USGS	11475560	2003-01-20	45.1	A
USGS	11475560	2003-01-21	42.0	A
USGS	11475560	2003-01-22	48.1	A
USGS	11475560	2003-01-23	53.8	A
USGS	11475560	2003-01-24	52.0	A
USGS	11475560	2003-01-25	58.0	A
USGS	11475560	2003-01-26	55.9	A
USGS	11475560	2003-01-27	52.2	A
USGS	11475560	2003-01-28	46.9	A
USGS	11475560	2003-01-29	41.9	A
USGS	11475560	2003-01-30	38.1	A
USGS	11475560	2003-01-31	34.8	A
USGS	11475560	2003-02-01	32.4	A
USGS	11475560	2003-02-02	29.5	A
USGS	11475560	2003-02-03	27.3	A
USGS	11475560	2003-02-04	25.2	A
USGS	11475560	2003-02-05	23.5	A
USGS	11475560	2003-02-06	21.9	A
USGS	11475560	2003-02-07	20.5	A
USGS	11475560	2003-02-08	19.2	A
USGS	11475560	2003-02-09	18.0	A
USGS	11475560	2003-02-10	17.0	A
USGS	11475560	2003-02-11	16.1	A
USGS	11475560	2003-02-12	15.5	A
USGS	11475560	2003-02-13	22.5	A
USGS	11475560	2003-02-14	20.2	A
USGS	11475560	2003-02-15	32.9	A
USGS	11475560	2003-02-16	78.4	A
USGS	11475560	2003-02-17	59.4	A
USGS	11475560	2003-02-18	49.6	A
USGS	11475560	2003-02-19	46.4	A
USGS	11475560	2003-02-20	41.9	A
USGS	11475560	2003-02-21	38.2	A
USGS	11475560	2003-02-22	35.2	A
USGS	11475560	2003-02-23	32.7	A
USGS	11475560	2003-02-24	31.0	A
USGS	11475560	2003-02-25	28.8	A
USGS	11475560	2003-02-26	26.4	A
USGS	11475560	2003-02-27	24.5	A
USGS	11475560	2003-02-28	22.7	A
USGS	11475560	2003-03-01	21.2	A
USGS	11475560	2003-03-02	19.9	A
USGS	11475560	2003-03-03	18.8	A
USGS	11475560	2003-03-04	17.8	A
USGS	11475560	2003-03-05	16.6	A
USGS	11475560	2003-03-06	15.6	A
USGS	11475560	2003-03-07	14.9	A
USGS	11475560	2003-03-08	14.3	A
USGS	11475560	2003-03-09	13.7	A
USGS	11475560	2003-03-10	13.5	A
USGS	11475560	2003-03-11	13.3	A
USGS	11475560	2003-03-12	12.7	A
USGS	11475560	2003-03-13	15.8	A
USGS	11475560	2003-03-14	28.7	A
USGS	11475560	2003-03-15	148	A
USGS	11475560	2003-03-16	99.5	A
USGS	11475560	2003-03-17	70.3	A
USGS	11475560	2003-03-18	55.9	A
USGS	11475560	2003-03-19	49.6	A
USGS	11475560	2003-03-20	47.1	A
USGS	11475560	2003-03-21	42.4	A
USGS	11475560	2003-03-22	45.4	A
USGS	11475560	2003-03-23	51.5	A
USGS	11475560	2003-03-24	49.3	A
USGS	11475560	2003-03-25	47.2	A
USGS	11475560	2003-03-26	58.5	A
USGS	11475560	2003-03-27	55.0	A
USGS	11475560	2003-03-28	50.5	A
USGS	11475560	2003-03-29	45.4	A
USGS	11475560	2003-03-30	40.5	A
USGS	11475560	2003-03-31	36.5	A
USGS	11475560	2003-04-01	33.5	A
USGS	11475560	2003-04-02	33.3	A
USGS	11475560	2003-04-03	31.6	A
USGS	11475560	2003-04-04	44.2	A
USGS	11475560	2003-04-05	42.9	A
USGS	11475560	2003-04-06	43.2	A
USGS	11475560	2003-04-07	43.2	A
USGS	11475560	2003-04-08	42.5	A
USGS	11475560	2003-04-09	41.2	A
USGS	11475560	2003-04-10	39.7	A
USGS	11475560	2003-04-11	37.7	A
USGS	11475560	2003-04-12	60.2	A
USGS	11475560	2003-04-13	82.4	A
USGS	11475560	2003-04-14	89.5	A
USGS	11475560	2003-04-15	83.7	A
USGS	11475560	2003-04-16	97.7	A
USGS	11475560	2003-04-17	102	A
USGS	11475560	2003-04-18	87.9	A
USGS	11475560	2003-04-19	71.1	A
USGS	11475560	2003-04-20	58.9	A
USGS	11475560	2003-04-21	52.4	A
USGS	11475560	2003-04-22	46.5	A
USGS	11475560	2003-04-23	49.0	A
USGS	11475560	2003-04-24	94.7	A
USGS	11475560	2003-04-25	114	A
USGS	11475560	2003-04-26	118	A
USGS	11475560	2003-04-27	104	A
USGS	11475560	2003-04-28	153	A
USGS	11475560	2003-04-29	384	A
USGS	11475560	2003-04-30	344	A
USGS	11475560	2003-05-01	222	A
USGS	11475560	2003-05-02	134	A
USGS	11475560	2003-05-03	92.5	A
USGS	11475560	2003-05-04	77.0	A
USGS	11475560	2003-05-05	67.7	A
USGS	11475560	2003-05-06	59.9	A
USGS	11475560	2003-05-07	52.9	A
USGS	11475560	2003-05-08	49.5	A
USGS	11475560	2003-05-09	45.1	A
USGS	11475560	2003-05-10	40.5	A
USGS	11475560	2003-05-11	36.9	A
USGS	11475560	2003-05-12	33.8	A
USGS	11475560	2003-05-13	31.1	A
USGS	11475560	2003-05-14	28.8	A
USGS	11475560	2003-05-15	26.7	A
USGS	11475560	2003-05-16	24.7	A
USGS	11475560	2003-05-17	23.0	A
USGS	11475560	2003-05-18	21.5	A
USGS	11475560	2003-05-19	20.2	A
USGS	11475560	2003-05-20	18.9	A
USGS	11475560	2003-05-21	17.8	A
USGS	11475560	2003-05-22	16.7	A
USGS	11475560	2003-05-23	15.8	A
USGS	11475560	2003-05-24	15.0	A
USGS	11475560	2003-05-25	14.4	A
USGS	11475560	2003-05-26	13.8	A
USGS	11475560	2003-05-27	13.1	A
USGS	11475560	2003-05-28	12.6	A
USGS	11475560	2003-05-29	12.2	A
USGS	11475560	2003-05-30	11.8	A
USGS	11475560	2003-05-31	11.4	A
USGS	11475560	2003-06-01	10.9	A
USGS	11475560	2003-06-02	10.6	A
USGS	11475560	2003-06-03	10.2	A
USGS	11475560	2003-06-04	9.85	A
USGS	11475560	2003-06-05	9.62	A
USGS	11475560	2003-06-06	9.36	A
USGS	11475560	2003-06-07	9.13	A
USGS	11475560	2003-06-08	8.88	A
USGS	11475560	2003-06-09	8.56	A
USGS	11475560	2003-06-10	8.33	A
USGS	11475560	2003-06-11	8.10	A
USGS	11475560	2003-06-12	7.83	A
USGS	11475560	2003-06-13	7.58	A
USGS	11475560	2003-06-14	7.40	A
USGS	11475560	2003-06-15	7.15	A
USGS	11475560	2003-06-16	6.91	A
USGS	11475560	2003-06-17	6.66	A
USGS	11475560	2003-06-18	6.49	A
USGS	11475560	2003-06-19	6.35	A
USGS	11475560	2003-06-20	6.16	A
USGS	11475560	2003-06-21	6.05	A
USGS	11475560	2003-06-22	5.82	A
USGS	11475560	2003-06-23	5.62	A
USGS	11475560	2003-06-24	5.56	A
USGS	11475560	2003-06-25	5.35	A
USGS	11475560	2003-06-26	5.14	A
USGS	11475560	2003-06-27	4.93	A
USGS	11475560	2003-06-28	4.72	A
USGS	11475560	2003-06-29	4.60	A
USGS	11475560	2003-06-30	4.53	A
USGS	11475560	2003-07-01	4.52	A
USGS	11475560	2003-07-02	4.33	A
USGS	11475560	2003-07-03	4.24	A
USGS	11475560	2003-07-04	4.11	A
USGS	11475560	2003-07-05	3.96	A
USGS	11475560	2003-07-06	3.90	A
USGS	11475560	2003-07-07	3.80	A
USGS	11475560	2003-07-08	3.77	A
USGS	11475560	2003-07-09	3.61	A
USGS	11475560	2003-07-10	3.50	A
USGS	11475560	2003-07-11	3.39	A
USGS	11475560	2003-07-12	3.29	A
USGS	11475560	2003-07-13	3.26	A
USGS	11475560	2003-07-14	3.19	A
USGS	11475560	2003-07-15	3.09	A
USGS	11475560	2003-07-16	3.19	A
USGS	11475560	2003-07-17	3.20	A
USGS	11475560	2003-07-18	2.88	A
USGS	11475560	2003-07-19	2.78	A
USGS	11475560	2003-07-20	2.70	A
USGS	11475560	2003-07-21	2.59	A
USGS	11475560	2003-07-22	2.48	A
USGS	11475560	2003-07-23	2.41	A
USGS	11475560	2003-07-24	2.42	A
USGS	11475560	2003-07-25	2.44	A
USGS	11475560	2003-07-26	2.30	A
USGS	11475560	2003-07-27	2.19	A
USGS	11475560	2003-07-28	2.10	A
USGS	11475560	2003-07-29	2.00	A
USGS	11475560	2003-07-30	1.92	A
USGS	11475560	2003-07-31	1.90	A
USGS	11475560	2003-08-01	1.91	A
USGS	11475560	2003-08-02	1.94	A
USGS	11475560	2003-08-03	1.92	A
USGS	11475560	2003-08-04	1.94	A
USGS	11475560	2003-08-05	1.97	A
USGS	11475560	2003-08-06	1.99	A
USGS	11475560	2003-08-07	2.00	A
USGS	11475560	2003-08-08	1.95	A
USGS	11475560	2003-08-09	1.91	A
USGS	11475560	2003-08-10	1.85	A
USGS	11475560	2003-08-11	1.79	A
USGS	11475560	2003-08-12	1.74	A
USGS	11475560	2003-08-13	1.69	A
USGS	11475560	2003-08-14	1.60	A
USGS	11475560	2003-08-15	1.58	A
USGS	11475560	2003-08-16	1.52	A
USGS	11475560	2003-08-17	1.46	A
USGS	11475560	2003-08-18	1.38	A
USGS	11475560	2003-08-19	1.34	A
USGS	11475560	2003-08-20	1.28	A
USGS	11475560	2003-08-21	1.26	A
USGS	11475560	2003-08-22	1.29	A
USGS	11475560	2003-08-23	1.33	A
USGS	11475560	2003-08-24	1.31	A
USGS	11475560	2003-08-25	1.25	A
USGS	11475560	2003-08-26	1.19	A
USGS	11475560	2003-08-27	1.14	A
USGS	11475560	2003-08-28	1.11	A
USGS	11475560	2003-08-29	1.11	A
USGS	11475560	2003-08-30	1.07	A
USGS	11475560	2003-08-31	1.02	A
USGS	11475560	2003-09-01	0.98	A
USGS	11475560	2003-09-02	0.93	A
USGS	11475560	2003-09-03	1.16	A
USGS	11475560	2003-09-04	1.10	A
USGS	11475560	2003-09-05	1.08	A
USGS	11475560	2003-09-06	1.12	A
USGS	11475560	2003-09-07	1.15	A
USGS	11475560	2003-09-08	1.13	A
USGS	11475560	2003-09-09	1.17	A
USGS	11475560	2003-09-10	1.22	A
USGS	11475560	2003-09-11	1.11	A
USGS	11475560	2003-09-12	1.01	A
USGS	11475560	2003-09-13	0.94	A
USGS	11475560	2003-09-14	0.87	A
USGS	11475560	2003-09-15	0.85	A
USGS	11475560	2003-09-16	0.83	A
USGS	11475560	2003-09-17	0.84	A
USGS	11475560	2003-09-18	0.81	A
USGS	11475560	2003-09-19	0.79	A
USGS	11475560	2003-09-20	0.79	A
USGS	11475560	2003-09-21	0.77	A
USGS	11475560	2003-09-22	0.72	A
USGS	11475560	2003-09-23	0.71	A
USGS	11475560	2003-09-24	0.69	A
USGS	11475560	2003-09-25	0.68	A
USGS	11475560	2003-09-26	0.67	A
USGS	11475560	2003-09-27	0.65	A
USGS	11475560	2003-09-28	0.66	A
USGS	11475560	2003-09-29	0.72	A
USGS	11475560	2003-09-30	0.72	A
USGS	11475560	2003-10-01	1.02	A
USGS	11475560	2003-10-02	1.03	A
USGS	11475560	2003-10-03	1.03	A
USGS	11475560	2003-10-04	1.00	A
USGS	11475560	2003-10-05	0.98	A
USGS	11475560	2003-10-06	0.96	A
USGS	11475560	2003-10-07	0.95	A
USGS	11475560	2003-10-08	0.94	A
USGS	11475560	2003-10-09	0.96	A
USGS	11475560	2003-10-10	0.96	A
USGS	11475560	2003-10-11	0.98	A
USGS	11475560	2003-10-12	0.98	A
USGS	11475560	2003-10-13	0.97	A
USGS	11475560	2003-10-14	0.95	A
USGS	11475560	2003-10-15	0.95	A
USGS	11475560	2003-10-16	0.94	A
USGS	11475560	2003-10-17	0.97	A
USGS	11475560	2003-10-18	0.99	A
USGS	11475560	2003-10-19	1.02	A
USGS	11475560	2003-10-20	1.02	A
USGS	11475560	2003-10-21	0.97	A
USGS	11475560	2003-10-22	0.96	A
USGS	11475560	2003-10-23	1.01	A
USGS	11475560	2003-10-24	0.98	A
USGS	11475560	2003-10-25	0.96	A
USGS	11475560	2003-10-26	0.94	A
USGS	11475560	2003-10-27	0.94	A
USGS	11475560	2003-10-28	0.92	A
USGS	11475560	2003-10-29	0.93	A
USGS	11475560	2003-10-30	0.96	A
USGS	11475560	2003-10-31	1.02	A
USGS	11475560	2003-11-01	1.10	A
USGS	11475560	2003-11-02	1.35	A
USGS	11475560	2003-11-03	1.57	A
USGS	11475560	2003-11-04	1.34	A
USGS	11475560	2003-11-05	1.34	A
USGS	11475560	2003-11-06	1.48	A
USGS	11475560	2003-11-07	1.98	A
USGS	11475560	2003-11-08	3.09	A
USGS	11475560	2003-11-09	7.14	A
USGS	11475560	2003-11-10	4.74	A
USGS	11475560	2003-11-11	2.77	A
USGS	11475560	2003-11-12	2.10	A
USGS	11475560	2003-11-13	1.88	A
USGS	11475560	2003-11-14	4.75	A
USGS	11475560	2003-11-15	15.8	A
USGS	11475560	2003-11-16	6.94	A
USGS	11475560	2003-11-17	6.17	A
USGS	11475560	2003-11-18	4.90	A
USGS	11475560	2003-11-19	4.12	A
USGS	11475560	2003-11-20	3.68	A
USGS	11475560	2003-11-21	3.19	A
USGS	11475560	2003-11-22	2.94	A
USGS	11475560	2003-11-23	2.75	A
USGS	11475560	2003-11-24	2.56	A
USGS	11475560	2003-11-25	2.50	A
USGS	11475560	2003-11-26	2.46	A
USGS	11475560	2003-11-27	2.36	A
USGS	11475560	2003-11-28	2.27	A
USGS	11475560	2003-11-29	4.60	A
USGS	11475560	2003-11-30	5.81	A
USGS	11475560	2003-12-01	10.1	A
USGS	11475560	2003-12-02	10.2	A
USGS	11475560	2003-12-03	7.47	A
USGS	11475560	2003-12-04	6.76	A
USGS	11475560	2003-12-05	19.3	A
USGS	11475560	2003-12-06	104	A
USGS	11475560	2003-12-07	61.1	A
USGS	11475560	2003-12-08	35.8	A
USGS	11475560	2003-12-09	27.7	A
USGS	11475560	2003-12-10	65.0	A
USGS	11475560	2003-12-11	66.0	A
USGS	11475560	2003-12-12	81.9	A
USGS	11475560	2003-12-13	311	A
USGS	11475560	2003-12-14	374	A
USGS	11475560	2003-12-15	129	A
USGS	11475560	2003-12-16	73.9	A
USGS	11475560	2003-12-17	51.4	A
USGS	11475560	2003-12-18	39.7	A
USGS	11475560	2003-12-19	36.6	A
USGS	11475560	2003-12-20	35.0	A
USGS	11475560	2003-12-21	30.1	A
USGS	11475560	2003-12-22	26.8	A
USGS	11475560	2003-12-23	25.7	A
USGS	11475560	2003-12-24	74.3	A
USGS	11475560	2003-12-25	77.9	A
USGS	11475560	2003-12-26	67.5	A
USGS	11475560	2003-12-27	54.3	A
USGS	11475560	2003-12-28	47.0	A
USGS	11475560	2003-12-29	281	A
USGS	11475560	2003-12-30	192	A
USGS	11475560	2003-12-31	112	A
USGS	11475560	2004-01-01	312	A
USGS	11475560	2004-01-02	233	A
USGS	11475560	2004-01-03	137	A
USGS	11475560	2004-01-04	91.4	A
USGS	11475560	2004-01-05	71.3	A
USGS	11475560	2004-01-06	57.3	A
USGS	11475560	2004-01-07	52.2	A
USGS	11475560	2004-01-08	59.7	A
USGS	11475560	2004-01-09	79.3	A
USGS	11475560	2004-01-10	85.2	A
USGS	11475560	2004-01-11	75.1	A
USGS	11475560	2004-01-12	63.8	A
USGS	11475560	2004-01-13	52.5	A
USGS	11475560	2004-01-14	50.5	A
USGS	11475560	2004-01-15	46.6	A
USGS	11475560	2004-01-16	43.3	A
USGS	11475560	2004-01-17	39.2	A
USGS	11475560	2004-01-18	35.9	A
USGS	11475560	2004-01-19	32.4	A
USGS	11475560	2004-01-20	29.5	A
USGS	11475560	2004-01-21	26.3	A
USGS	11475560	2004-01-22	23.8	A
USGS	11475560	2004-01-23	22.8	A
USGS	11475560	2004-01-24	22.5	A
USGS	11475560	2004-01-25	20.3	A
USGS	11475560	2004-01-26	19.2	A
USGS	11475560	2004-01-27	36.6	A
USGS	11475560	2004-01-28	41.6	A
USGS	11475560	2004-01-29	37.3	A
USGS	11475560	2004-01-30	37.4	A
USGS	11475560	2004-01-31	33.5	A
USGS	11475560	2004-02-01	32.4	A
USGS	11475560	2004-02-02	48.5	A
USGS	11475560	2004-02-03	83.3	A
USGS	11475560	2004-02-04	86.8	A
USGS	11475560	2004-02-05	71.1	A
USGS	11475560	2004-02-06	58.8	A
USGS	11475560	2004-02-07	49.0	A
USGS	11475560	2004-02-08	42.3	A
USGS	11475560	2004-02-09	37.2	A
USGS	11475560	2004-02-10	32.8	A
USGS	11475560	2004-02-11	29.6	A
USGS	11475560	2004-02-12	26.5	A
USGS	11475560	2004-02-13	24.4	A
USGS	11475560	2004-02-14	22.5	A
USGS	11475560	2004-02-15	28.4	A
USGS	11475560	2004-02-16	99.4	A
USGS	11475560	2004-02-17	460	A
USGS	11475560	2004-02-18	395	A
USGS	11475560	2004-02-19	198	A
USGS	11475560	2004-02-20	114	A
USGS	11475560	2004-02-21	82.1	A
USGS	11475560	2004-02-22	65.3	A
USGS	11475560	2004-02-23	52.7	A
USGS	11475560	2004-02-24	51.6	A
USGS	11475560	2004-02-25	77.1	A
USGS	11475560	2004-02-26	193	A
USGS	11475560	2004-02-27	186	A
USGS	11475560	2004-02-28	115	A
USGS	11475560	2004-02-29	83.7	A
USGS	11475560	2004-03-01	74.9	A
USGS	11475560	2004-03-02	64.6	A
USGS	11475560	2004-03-03	55.9	A
USGS	11475560	2004-03-04	48.8	A
USGS	11475560	2004-03-05	43.0	A
USGS	11475560	2004-03-06	37.8	A
USGS	11475560	2004-03-07	33.8	A
