# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-12-01 20:07:14 EST       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11475800 SF EEL R A LEGGETT CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11475800
#            TS   parameter     statistic     Description
#         11705       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	11705_00060_00003	11705_00060_00003_cd
USGS	11475800	2009-10-16	104	A
USGS	11475800	2009-10-17	65	A
USGS	11475800	2009-10-18	48	A
USGS	11475800	2009-10-19	45	A
USGS	11475800	2009-10-20	48	A
USGS	11475800	2009-10-21	51	A
USGS	11475800	2009-10-22	47	A
USGS	11475800	2009-10-23	42	A
USGS	11475800	2009-10-24	37	A
USGS	11475800	2009-10-25	34	A
USGS	11475800	2009-10-26	32	A
USGS	11475800	2009-10-27	30	A
USGS	11475800	2009-10-28	28	A
USGS	11475800	2009-10-29	27	A
USGS	11475800	2009-10-30	27	A
USGS	11475800	2009-10-31	27	A
USGS	11475800	2009-11-01	27	A
USGS	11475800	2009-11-02	27	A
USGS	11475800	2009-11-03	26	A
USGS	11475800	2009-11-04	26	A
USGS	11475800	2009-11-05	26	A
USGS	11475800	2009-11-06	36	A
USGS	11475800	2009-11-07	44	A
USGS	11475800	2009-11-08	48	A
USGS	11475800	2009-11-09	41	A
USGS	11475800	2009-11-10	37	A
USGS	11475800	2009-11-11	35	A
USGS	11475800	2009-11-12	33	A
USGS	11475800	2009-11-13	32	A
USGS	11475800	2009-11-14	31	A
USGS	11475800	2009-11-15	31	A
USGS	11475800	2009-11-16	30	A
USGS	11475800	2009-11-17	44	A
USGS	11475800	2009-11-18	93	A
USGS	11475800	2009-11-19	80	A
USGS	11475800	2009-11-20	195	A
USGS	11475800	2009-11-21	420	A
USGS	11475800	2009-11-22	334	A
USGS	11475800	2009-11-23	295	A
USGS	11475800	2009-11-24	170	A
USGS	11475800	2009-11-25	122	A
USGS	11475800	2009-11-26	96	A
USGS	11475800	2009-11-27	109	A
USGS	11475800	2009-11-28	114	A
USGS	11475800	2009-11-29	98	A
USGS	11475800	2009-11-30	83	A
USGS	11475800	2009-12-01	73	A
USGS	11475800	2009-12-02	67	A
USGS	11475800	2009-12-03	61	A
USGS	11475800	2009-12-04	57	A
USGS	11475800	2009-12-05	53	A
USGS	11475800	2009-12-06	50	A
USGS	11475800	2009-12-07	48	A
USGS	11475800	2009-12-08	46	A
USGS	11475800	2009-12-09	44	A
USGS	11475800	2009-12-10	43	A
USGS	11475800	2009-12-11	49	A
USGS	11475800	2009-12-12	155	A
USGS	11475800	2009-12-13	532	A
USGS	11475800	2009-12-14	272	A
USGS	11475800	2009-12-15	277	A
USGS	11475800	2009-12-16	2130	A
USGS	11475800	2009-12-17	822	A
USGS	11475800	2009-12-18	483	A
USGS	11475800	2009-12-19	353	A
USGS	11475800	2009-12-20	292	A
USGS	11475800	2009-12-21	705	A
USGS	11475800	2009-12-22	877	A
USGS	11475800	2009-12-23	564	A
USGS	11475800	2009-12-24	409	A
USGS	11475800	2009-12-25	317	A
USGS	11475800	2009-12-26	261	A
USGS	11475800	2009-12-27	331	A
USGS	11475800	2009-12-28	385	A
USGS	11475800	2009-12-29	300	A
USGS	11475800	2009-12-30	424	A
USGS	11475800	2009-12-31	383	A
USGS	11475800	2010-01-01	2550	A
USGS	11475800	2010-01-02	1710	A
USGS	11475800	2010-01-03	950	A
USGS	11475800	2010-01-04	668	A
USGS	11475800	2010-01-05	516	A
USGS	11475800	2010-01-06	424	A
USGS	11475800	2010-01-07	360	A
USGS	11475800	2010-01-08	317	A
USGS	11475800	2010-01-09	281	A
USGS	11475800	2010-01-10	253	A
USGS	11475800	2010-01-11	232	A
USGS	11475800	2010-01-12	1550	A
USGS	11475800	2010-01-13	2760	A
USGS	11475800	2010-01-14	1550	A
USGS	11475800	2010-01-15	1030	A
USGS	11475800	2010-01-16	779	A
USGS	11475800	2010-01-17	777	A
USGS	11475800	2010-01-18	2430	A
USGS	11475800	2010-01-19	5450	A
USGS	11475800	2010-01-20	5350	A
USGS	11475800	2010-01-21	7350	A
USGS	11475800	2010-01-22	4030	A
USGS	11475800	2010-01-23	3190	A
USGS	11475800	2010-01-24	3110	A
USGS	11475800	2010-01-25	7830	A
USGS	11475800	2010-01-26	6750	A
USGS	11475800	2010-01-27	3330	A
USGS	11475800	2010-01-28	2200	A
USGS	11475800	2010-01-29	1630	A
USGS	11475800	2010-01-30	1380	A
USGS	11475800	2010-01-31	1180	A
USGS	11475800	2010-02-01	1050	A
USGS	11475800	2010-02-02	1070	A
USGS	11475800	2010-02-03	1120	A
USGS	11475800	2010-02-04	1280	A
USGS	11475800	2010-02-05	2670	A
USGS	11475800	2010-02-06	1920	A
USGS	11475800	2010-02-07	1630	A
USGS	11475800	2010-02-08	1370	A
USGS	11475800	2010-02-09	1200	A
USGS	11475800	2010-02-10	1030	A
USGS	11475800	2010-02-11	931	A
USGS	11475800	2010-02-12	950	A
USGS	11475800	2010-02-13	813	A
USGS	11475800	2010-02-14	733	A
USGS	11475800	2010-02-15	673	A
USGS	11475800	2010-02-16	616	A
USGS	11475800	2010-02-17	566	A
USGS	11475800	2010-02-18	525	A
USGS	11475800	2010-02-19	488	A
USGS	11475800	2010-02-20	456	A
USGS	11475800	2010-02-21	430	A
USGS	11475800	2010-02-22	399	A
USGS	11475800	2010-02-23	468	A
USGS	11475800	2010-02-24	1350	A
USGS	11475800	2010-02-25	747	A
USGS	11475800	2010-02-26	2420	A
USGS	11475800	2010-02-27	2720	A
USGS	11475800	2010-02-28	1680	A
USGS	11475800	2010-03-01	1290	A
USGS	11475800	2010-03-02	1540	A
USGS	11475800	2010-03-03	2120	A
USGS	11475800	2010-03-04	1770	A
USGS	11475800	2010-03-05	1450	A
USGS	11475800	2010-03-06	1230	A
USGS	11475800	2010-03-07	1070	A
USGS	11475800	2010-03-08	973	A
USGS	11475800	2010-03-09	909	A
USGS	11475800	2010-03-10	886	A
USGS	11475800	2010-03-11	859	A
USGS	11475800	2010-03-12	2050	A
USGS	11475800	2010-03-13	2490	A
USGS	11475800	2010-03-14	1740	A
USGS	11475800	2010-03-15	1380	A
USGS	11475800	2010-03-16	1160	A
USGS	11475800	2010-03-17	1020	A
USGS	11475800	2010-03-18	919	A
USGS	11475800	2010-03-19	830	A
USGS	11475800	2010-03-20	759	A
USGS	11475800	2010-03-21	703	A
USGS	11475800	2010-03-22	656	A
USGS	11475800	2010-03-23	601	A
USGS	11475800	2010-03-24	563	A
USGS	11475800	2010-03-25	683	A
USGS	11475800	2010-03-26	721	A
USGS	11475800	2010-03-27	612	A
USGS	11475800	2010-03-28	559	A
USGS	11475800	2010-03-29	1010	A
USGS	11475800	2010-03-30	2810	A
USGS	11475800	2010-03-31	2370	A
USGS	11475800	2010-04-01	1920	A
USGS	11475800	2010-04-02	2910	A
USGS	11475800	2010-04-03	3190	A
USGS	11475800	2010-04-04	2720	A
USGS	11475800	2010-04-05	3060	A
USGS	11475800	2010-04-06	2660	A
USGS	11475800	2010-04-07	2160	A
USGS	11475800	2010-04-08	1740	A
USGS	11475800	2010-04-09	1430	A
USGS	11475800	2010-04-10	1230	A
USGS	11475800	2010-04-11	1240	A
USGS	11475800	2010-04-12	2690	A
USGS	11475800	2010-04-13	2250	A
USGS	11475800	2010-04-14	1790	A
USGS	11475800	2010-04-15	1490	A
USGS	11475800	2010-04-16	1250	A
USGS	11475800	2010-04-17	1100	A
USGS	11475800	2010-04-18	988	A
USGS	11475800	2010-04-19	896	A
USGS	11475800	2010-04-20	929	A
USGS	11475800	2010-04-21	888	A
USGS	11475800	2010-04-22	803	A
USGS	11475800	2010-04-23	740	A
USGS	11475800	2010-04-24	677	A
USGS	11475800	2010-04-25	627	A
USGS	11475800	2010-04-26	591	A
USGS	11475800	2010-04-27	3970	A
USGS	11475800	2010-04-28	3900	A
USGS	11475800	2010-04-29	2820	A
USGS	11475800	2010-04-30	2080	A
USGS	11475800	2010-05-01	1610	A
USGS	11475800	2010-05-02	1310	A
USGS	11475800	2010-05-03	1090	A
USGS	11475800	2010-05-04	934	A
USGS	11475800	2010-05-05	826	A
USGS	11475800	2010-05-06	742	A
USGS	11475800	2010-05-07	671	A
USGS	11475800	2010-05-08	615	A
USGS	11475800	2010-05-09	572	A
USGS	11475800	2010-05-10	678	A
USGS	11475800	2010-05-11	704	A
USGS	11475800	2010-05-12	570	A
USGS	11475800	2010-05-13	519	A
USGS	11475800	2010-05-14	480	A
USGS	11475800	2010-05-15	450	A
USGS	11475800	2010-05-16	421	A
USGS	11475800	2010-05-17	411	A
USGS	11475800	2010-05-18	431	A
USGS	11475800	2010-05-19	403	A
USGS	11475800	2010-05-20	422	A
USGS	11475800	2010-05-21	389	A
USGS	11475800	2010-05-22	383	A
USGS	11475800	2010-05-23	367	A
USGS	11475800	2010-05-24	343	A
USGS	11475800	2010-05-25	349	A
USGS	11475800	2010-05-26	469	A
USGS	11475800	2010-05-27	492	A
USGS	11475800	2010-05-28	557	A
USGS	11475800	2010-05-29	500	A
USGS	11475800	2010-05-30	453	A
USGS	11475800	2010-05-31	416	A
USGS	11475800	2010-06-01	394	A
USGS	11475800	2010-06-02	374	A
USGS	11475800	2010-06-03	383	A
USGS	11475800	2010-06-04	836	A
USGS	11475800	2010-06-05	977	A
USGS	11475800	2010-06-06	754	A
USGS	11475800	2010-06-07	650	A
USGS	11475800	2010-06-08	574	A
USGS	11475800	2010-06-09	537	A
USGS	11475800	2010-06-10	498	A
USGS	11475800	2010-06-11	454	A
USGS	11475800	2010-06-12	416	A
USGS	11475800	2010-06-13	386	A
USGS	11475800	2010-06-14	357	A
USGS	11475800	2010-06-15	337	A
USGS	11475800	2010-06-16	317	A
USGS	11475800	2010-06-17	299	A
USGS	11475800	2010-06-18	287	A
USGS	11475800	2010-06-19	277	A
USGS	11475800	2010-06-20	265	A
USGS	11475800	2010-06-21	254	A
USGS	11475800	2010-06-22	242	A
USGS	11475800	2010-06-23	234	A
USGS	11475800	2010-06-24	224	A
USGS	11475800	2010-06-25	217	A
USGS	11475800	2010-06-26	209	A
USGS	11475800	2010-06-27	201	A
USGS	11475800	2010-06-28	194	A
USGS	11475800	2010-06-29	186	A
USGS	11475800	2010-06-30	179	A
USGS	11475800	2010-07-01	175	A
USGS	11475800	2010-07-02	172	A
USGS	11475800	2010-07-03	168	A
USGS	11475800	2010-07-04	162	A
USGS	11475800	2010-07-05	157	A
USGS	11475800	2010-07-06	153	A
USGS	11475800	2010-07-07	150	A
USGS	11475800	2010-07-08	140	A
USGS	11475800	2010-07-09	136	A
USGS	11475800	2010-07-10	131	A
USGS	11475800	2010-07-11	125	A
USGS	11475800	2010-07-12	118	A
USGS	11475800	2010-07-13	114	A
USGS	11475800	2010-07-14	111	A
USGS	11475800	2010-07-15	108	A
USGS	11475800	2010-07-16	104	A
USGS	11475800	2010-07-17	99	A
USGS	11475800	2010-07-18	94	A
USGS	11475800	2010-07-19	89	A
USGS	11475800	2010-07-20	87	A
USGS	11475800	2010-07-21	85	A
USGS	11475800	2010-07-22	83	A
USGS	11475800	2010-07-23	81	A
USGS	11475800	2010-07-24	79	A
USGS	11475800	2010-07-25	76	A
USGS	11475800	2010-07-26	73	A
USGS	11475800	2010-07-27	73	A
USGS	11475800	2010-07-28	73	A
USGS	11475800	2010-07-29	72	A
USGS	11475800	2010-07-30	70	A
USGS	11475800	2010-07-31	68	A
USGS	11475800	2010-08-01	65	A
USGS	11475800	2010-08-02	62	A
USGS	11475800	2010-08-03	61	A
USGS	11475800	2010-08-04	59	A
USGS	11475800	2010-08-05	57	A
USGS	11475800	2010-08-06	56	A
USGS	11475800	2010-08-07	54	A
USGS	11475800	2010-08-08	52	A
USGS	11475800	2010-08-09	49	A
USGS	11475800	2010-08-10	49	A
USGS	11475800	2010-08-11	48	A
USGS	11475800	2010-08-12	48	A
USGS	11475800	2010-08-13	47	A
USGS	11475800	2010-08-14	46	A
USGS	11475800	2010-08-15	46	A
USGS	11475800	2010-08-16	44	A
USGS	11475800	2010-08-17	43	A
USGS	11475800	2010-08-18	42	A
USGS	11475800	2010-08-19	42	A
USGS	11475800	2010-08-20	40	A
USGS	11475800	2010-08-21	36	A
USGS	11475800	2010-08-22	35	A
USGS	11475800	2010-08-23	33	A
USGS	11475800	2010-08-24	32	A
USGS	11475800	2010-08-25	30	A
USGS	11475800	2010-08-26	28	A
USGS	11475800	2010-08-27	27	A
USGS	11475800	2010-08-28	26	A
USGS	11475800	2010-08-29	26	A
USGS	11475800	2010-08-30	26	A
USGS	11475800	2010-08-31	28	A
USGS	11475800	2010-09-01	28	A
USGS	11475800	2010-09-02	27	A
USGS	11475800	2010-09-03	26	A
USGS	11475800	2010-09-04	25	A
USGS	11475800	2010-09-05	24	A
USGS	11475800	2010-09-06	24	A
USGS	11475800	2010-09-07	23	A
USGS	11475800	2010-09-08	24	A
USGS	11475800	2010-09-09	25	A
USGS	11475800	2010-09-10	25	A
USGS	11475800	2010-09-11	25	A
USGS	11475800	2010-09-12	25	A
USGS	11475800	2010-09-13	24	A
USGS	11475800	2010-09-14	24	A
USGS	11475800	2010-09-15	24	A
USGS	11475800	2010-09-16	23	A
USGS	11475800	2010-09-17	24	A
USGS	11475800	2010-09-18	26	A
USGS	11475800	2010-09-19	34	A
USGS	11475800	2010-09-20	41	A
USGS	11475800	2010-09-21	41	A
USGS	11475800	2010-09-22	37	A
USGS	11475800	2010-09-23	34	A
USGS	11475800	2010-09-24	32	A
USGS	11475800	2010-09-25	31	A
USGS	11475800	2010-09-26	30	A
USGS	11475800	2010-09-27	29	A
USGS	11475800	2010-09-28	29	A
USGS	11475800	2010-09-29	27	A
USGS	11475800	2010-09-30	26	A
USGS	11475800	2010-10-01	25	A
USGS	11475800	2010-10-02	24	A
USGS	11475800	2010-10-03	24	A
USGS	11475800	2010-10-04	24	A
USGS	11475800	2010-10-05	24	A
USGS	11475800	2010-10-06	24	A
USGS	11475800	2010-10-07	24	A
USGS	11475800	2010-10-08	25	A
USGS	11475800	2010-10-09	25	A
USGS	11475800	2010-10-10	25	A
USGS	11475800	2010-10-11	25	A
USGS	11475800	2010-10-12	25	A
USGS	11475800	2010-10-13	25	A
USGS	11475800	2010-10-14	25	A
USGS	11475800	2010-10-15	25	A
USGS	11475800	2010-10-16	24	A
USGS	11475800	2010-10-17	24	A
USGS	11475800	2010-10-18	24	A
USGS	11475800	2010-10-19	24	A
USGS	11475800	2010-10-20	24	A
USGS	11475800	2010-10-21	24	A
USGS	11475800	2010-10-22	26	A
USGS	11475800	2010-10-23	41	A
USGS	11475800	2010-10-24	3600	A
USGS	11475800	2010-10-25	1270	A
USGS	11475800	2010-10-26	441	A
USGS	11475800	2010-10-27	271	A
USGS	11475800	2010-10-28	1180	A
USGS	11475800	2010-10-29	2210	A
USGS	11475800	2010-10-30	1080	A
USGS	11475800	2010-10-31	627	A
USGS	11475800	2010-11-01	456	A
USGS	11475800	2010-11-02	346	A
USGS	11475800	2010-11-03	284	A
USGS	11475800	2010-11-04	243	A
USGS	11475800	2010-11-05	214	A
USGS	11475800	2010-11-06	192	A
USGS	11475800	2010-11-07	1030	A
USGS	11475800	2010-11-08	792	A
USGS	11475800	2010-11-09	544	A
USGS	11475800	2010-11-10	601	A
USGS	11475800	2010-11-11	485	A
USGS	11475800	2010-11-12	392	A
USGS	11475800	2010-11-13	336	A
USGS	11475800	2010-11-14	292	A
USGS	11475800	2010-11-15	265	A
USGS	11475800	2010-11-16	238	A
USGS	11475800	2010-11-17	220	A
USGS	11475800	2010-11-18	203	A
USGS	11475800	2010-11-19	194	A
USGS	11475800	2010-11-20	219	A
USGS	11475800	2010-11-21	533	A
USGS	11475800	2010-11-22	727	A
USGS	11475800	2010-11-23	1980	A
USGS	11475800	2010-11-24	1280	A
USGS	11475800	2010-11-25	834	A
USGS	11475800	2010-11-26	640	A
USGS	11475800	2010-11-27	935	A
USGS	11475800	2010-11-28	1010	A
USGS	11475800	2010-11-29	746	A
USGS	11475800	2010-11-30	625	A
USGS	11475800	2010-12-01	608	A
USGS	11475800	2010-12-02	1080	A
USGS	11475800	2010-12-03	1560	A
USGS	11475800	2010-12-04	1120	A
USGS	11475800	2010-12-05	884	A
USGS	11475800	2010-12-06	1470	A
USGS	11475800	2010-12-07	1290	A
USGS	11475800	2010-12-08	1460	A
USGS	11475800	2010-12-09	1720	A
USGS	11475800	2010-12-10	1660	A
USGS	11475800	2010-12-11	1400	A
USGS	11475800	2010-12-12	1150	A
USGS	11475800	2010-12-13	976	A
USGS	11475800	2010-12-14	3390	A
USGS	11475800	2010-12-15	2490	A
USGS	11475800	2010-12-16	1750	A
USGS	11475800	2010-12-17	1360	A
USGS	11475800	2010-12-18	1810	A
USGS	11475800	2010-12-19	3410	A
USGS	11475800	2010-12-20	5400	A
USGS	11475800	2010-12-21	3690	A
USGS	11475800	2010-12-22	3360	A
USGS	11475800	2010-12-23	2300	A
USGS	11475800	2010-12-24	1770	A
USGS	11475800	2010-12-25	1670	A
USGS	11475800	2010-12-26	2740	A
USGS	11475800	2010-12-27	2440	A
USGS	11475800	2010-12-28	3840	A
USGS	11475800	2010-12-29	10600	A
USGS	11475800	2010-12-30	4330	A
USGS	11475800	2010-12-31	2820	A
USGS	11475800	2011-01-01	2260	A
USGS	11475800	2011-01-02	1790	A
USGS	11475800	2011-01-03	1470	A
USGS	11475800	2011-01-04	1240	A
USGS	11475800	2011-01-05	1070	A
USGS	11475800	2011-01-06	945	A
USGS	11475800	2011-01-07	851	A
USGS	11475800	2011-01-08	773	A
USGS	11475800	2011-01-09	706	A
USGS	11475800	2011-01-10	652	A
USGS	11475800	2011-01-11	609	A
USGS	11475800	2011-01-12	692	A
USGS	11475800	2011-01-13	1590	A
USGS	11475800	2011-01-14	1640	A
USGS	11475800	2011-01-15	1230	A
USGS	11475800	2011-01-16	1050	A
USGS	11475800	2011-01-17	931	A
USGS	11475800	2011-01-18	833	A
USGS	11475800	2011-01-19	759	A
USGS	11475800	2011-01-20	697	A
USGS	11475800	2011-01-21	640	A
USGS	11475800	2011-01-22	594	A
USGS	11475800	2011-01-23	550	A
USGS	11475800	2011-01-24	511	A
USGS	11475800	2011-01-25	480	A
USGS	11475800	2011-01-26	453	A
USGS	11475800	2011-01-27	427	A
USGS	11475800	2011-01-28	406	A
USGS	11475800	2011-01-29	399	A
USGS	11475800	2011-01-30	733	A
USGS	11475800	2011-01-31	589	A
USGS	11475800	2011-02-01	489	A
USGS	11475800	2011-02-02	444	A
USGS	11475800	2011-02-03	412	A
USGS	11475800	2011-02-04	388	A
USGS	11475800	2011-02-05	370	A
USGS	11475800	2011-02-06	353	A
USGS	11475800	2011-02-07	335	A
USGS	11475800	2011-02-08	320	A
USGS	11475800	2011-02-09	308	A
USGS	11475800	2011-02-10	297	A
USGS	11475800	2011-02-11	287	A
USGS	11475800	2011-02-12	278	A
USGS	11475800	2011-02-13	271	A
USGS	11475800	2011-02-14	377	A
USGS	11475800	2011-02-15	3620	A
USGS	11475800	2011-02-16	5100	A
USGS	11475800	2011-02-17	3440	A
USGS	11475800	2011-02-18	3070	A
USGS	11475800	2011-02-19	2390	A
USGS	11475800	2011-02-20	1830	A
USGS	11475800	2011-02-21	1490	A
USGS	11475800	2011-02-22	1260	A
USGS	11475800	2011-02-23	1090	A
USGS	11475800	2011-02-24	1010	A
USGS	11475800	2011-02-25	1170	A
USGS	11475800	2011-02-26	1060	A
USGS	11475800	2011-02-27	963	A
USGS	11475800	2011-02-28	909	A
USGS	11475800	2011-03-01	975	A
USGS	11475800	2011-03-02	1780	A
USGS	11475800	2011-03-03	1790	A
USGS	11475800	2011-03-04	1450	A
USGS	11475800	2011-03-05	1350	A
USGS	11475800	2011-03-06	2460	A
USGS	11475800	2011-03-07	2090	A
USGS	11475800	2011-03-08	1850	A
USGS	11475800	2011-03-09	1600	A
USGS	11475800	2011-03-10	1820	A
USGS	11475800	2011-03-11	1920	A
USGS	11475800	2011-03-12	1640	A
USGS	11475800	2011-03-13	1920	A
USGS	11475800	2011-03-14	2600	A
USGS	11475800	2011-03-15	3590	A
USGS	11475800	2011-03-16	6510	A
USGS	11475800	2011-03-17	4040	A
USGS	11475800	2011-03-18	5420	A
USGS	11475800	2011-03-19	5470	A
USGS	11475800	2011-03-20	6460	A
USGS	11475800	2011-03-21	4860	A
USGS	11475800	2011-03-22	3350	A
USGS	11475800	2011-03-23	3430	A
USGS	11475800	2011-03-24	7220	A
USGS	11475800	2011-03-25	8400	A
USGS	11475800	2011-03-26	8550	A
USGS	11475800	2011-03-27	6060	A
USGS	11475800	2011-03-28	4500	A
USGS	11475800	2011-03-29	3290	A
USGS	11475800	2011-03-30	2610	A
USGS	11475800	2011-03-31	2190	A
USGS	11475800	2011-04-01	1870	A
USGS	11475800	2011-04-02	1590	A
USGS	11475800	2011-04-03	1340	A
USGS	11475800	2011-04-04	1140	A
USGS	11475800	2011-04-05	996	A
USGS	11475800	2011-04-06	881	A
USGS	11475800	2011-04-07	811	A
USGS	11475800	2011-04-08	735	A
USGS	11475800	2011-04-09	664	A
USGS	11475800	2011-04-10	604	A
USGS	11475800	2011-04-11	561	A
USGS	11475800	2011-04-12	526	A
USGS	11475800	2011-04-13	535	A
USGS	11475800	2011-04-14	515	A
USGS	11475800	2011-04-15	497	A
USGS	11475800	2011-04-16	511	A
USGS	11475800	2011-04-17	479	A
USGS	11475800	2011-04-18	543	A
USGS	11475800	2011-04-19	541	A
USGS	11475800	2011-04-20	482	A
USGS	11475800	2011-04-21	482	A
USGS	11475800	2011-04-22	442	A
USGS	11475800	2011-04-23	415	A
USGS	11475800	2011-04-24	410	A
USGS	11475800	2011-04-25	449	A
USGS	11475800	2011-04-26	454	A
USGS	11475800	2011-04-27	416	A
USGS	11475800	2011-04-28	393	A
USGS	11475800	2011-04-29	374	A
USGS	11475800	2011-04-30	354	A
USGS	11475800	2011-05-01	338	A
USGS	11475800	2011-05-02	320	A
USGS	11475800	2011-05-03	307	A
USGS	11475800	2011-05-04	295	A
USGS	11475800	2011-05-05	282	A
USGS	11475800	2011-05-06	269	A
USGS	11475800	2011-05-07	261	A
USGS	11475800	2011-05-08	258	A
USGS	11475800	2011-05-09	250	A
USGS	11475800	2011-05-10	240	A
USGS	11475800	2011-05-11	230	A
USGS	11475800	2011-05-12	223	A
USGS	11475800	2011-05-13	217	A
USGS	11475800	2011-05-14	211	A
USGS	11475800	2011-05-15	258	A
USGS	11475800	2011-05-16	296	A
USGS	11475800	2011-05-17	268	A
USGS	11475800	2011-05-18	274	A
USGS	11475800	2011-05-19	245	A
USGS	11475800	2011-05-20	224	A
USGS	11475800	2011-05-21	210	A
USGS	11475800	2011-05-22	200	A
USGS	11475800	2011-05-23	193	A
USGS	11475800	2011-05-24	186	A
USGS	11475800	2011-05-25	198	A
USGS	11475800	2011-05-26	210	A
USGS	11475800	2011-05-27	224	A
USGS	11475800	2011-05-28	228	A
USGS	11475800	2011-05-29	228	A
USGS	11475800	2011-05-30	209	A
USGS	11475800	2011-05-31	231	A
USGS	11475800	2011-06-01	290	A
USGS	11475800	2011-06-02	296	A
USGS	11475800	2011-06-03	269	A
USGS	11475800	2011-06-04	277	A
USGS	11475800	2011-06-05	276	A
USGS	11475800	2011-06-06	321	A
USGS	11475800	2011-06-07	290	A
USGS	11475800	2011-06-08	258	A
USGS	11475800	2011-06-09	236	A
USGS	11475800	2011-06-10	219	A
USGS	11475800	2011-06-11	207	A
USGS	11475800	2011-06-12	199	A
USGS	11475800	2011-06-13	192	A
USGS	11475800	2011-06-14	182	A
USGS	11475800	2011-06-15	173	A
USGS	11475800	2011-06-16	166	A
USGS	11475800	2011-06-17	158	A
USGS	11475800	2011-06-18	153	A
USGS	11475800	2011-06-19	148	A
USGS	11475800	2011-06-20	144	A
USGS	11475800	2011-06-21	139	A
USGS	11475800	2011-06-22	133	A
USGS	11475800	2011-06-23	127	A
USGS	11475800	2011-06-24	123	A
USGS	11475800	2011-06-25	121	A
USGS	11475800	2011-06-26	118	A
USGS	11475800	2011-06-27	114	A
USGS	11475800	2011-06-28	123	A
USGS	11475800	2011-06-29	143	A
USGS	11475800	2011-06-30	139	A
USGS	11475800	2011-07-01	124	A
USGS	11475800	2011-07-02	112	A
USGS	11475800	2011-07-03	106	A
USGS	11475800	2011-07-04	101	A
USGS	11475800	2011-07-05	97	A
USGS	11475800	2011-07-06	93	A
USGS	11475800	2011-07-07	90	A
USGS	11475800	2011-07-08	88	A
USGS	11475800	2011-07-09	85	A
USGS	11475800	2011-07-10	82	A
USGS	11475800	2011-07-11	80	A
USGS	11475800	2011-07-12	80	A
USGS	11475800	2011-07-13	81	A
USGS	11475800	2011-07-14	81	A
USGS	11475800	2011-07-15	81	A
USGS	11475800	2011-07-16	80	A
USGS	11475800	2011-07-17	80	A
USGS	11475800	2011-07-18	82	A
USGS	11475800	2011-07-19	85	A
USGS	11475800	2011-07-20	83	A
USGS	11475800	2011-07-21	79	A
USGS	11475800	2011-07-22	75	A
USGS	11475800	2011-07-23	72	A
USGS	11475800	2011-07-24	69	A
USGS	11475800	2011-07-25	67	A
USGS	11475800	2011-07-26	65	A
USGS	11475800	2011-07-27	64	A
USGS	11475800	2011-07-28	62	A
USGS	11475800	2011-07-29	60	A
USGS	11475800	2011-07-30	58	A
USGS	11475800	2011-07-31	56	A
USGS	11475800	2011-08-01	55	A
USGS	11475800	2011-08-02	54	A
USGS	11475800	2011-08-03	53	A
USGS	11475800	2011-08-04	51	A
USGS	11475800	2011-08-05	51	A
USGS	11475800	2011-08-06	50	A
USGS	11475800	2011-08-07	49	A
USGS	11475800	2011-08-08	48	A
USGS	11475800	2011-08-09	47	A
USGS	11475800	2011-08-10	45	A
USGS	11475800	2011-08-11	44	A
USGS	11475800	2011-08-12	42	A
USGS	11475800	2011-08-13	40	A
USGS	11475800	2011-08-14	39	A
USGS	11475800	2011-08-15	38	A
USGS	11475800	2011-08-16	38	A
USGS	11475800	2011-08-17	36	A
USGS	11475800	2011-08-18	35	A
USGS	11475800	2011-08-19	34	A
USGS	11475800	2011-08-20	34	A
USGS	11475800	2011-08-21	33	A
USGS	11475800	2011-08-22	33	A
USGS	11475800	2011-08-23	32	A
USGS	11475800	2011-08-24	32	A:e
USGS	11475800	2011-08-25	31	A:e
USGS	11475800	2011-08-26	30	A:e
USGS	11475800	2011-08-27	29	A:e
USGS	11475800	2011-08-28	28	A:e
USGS	11475800	2011-08-29	28	A:e
USGS	11475800	2011-08-30	27	A:e
USGS	11475800	2011-08-31	27	A:e
USGS	11475800	2011-09-01	26	A:e
USGS	11475800	2011-09-02	26	A:e
USGS	11475800	2011-09-03	25	A
USGS	11475800	2011-09-04	24	A
USGS	11475800	2011-09-05	24	A
USGS	11475800	2011-09-06	24	A
USGS	11475800	2011-09-07	23	A
USGS	11475800	2011-09-08	23	A
USGS	11475800	2011-09-09	22	A
USGS	11475800	2011-09-10	21	A
USGS	11475800	2011-09-11	21	A
USGS	11475800	2011-09-12	22	A
USGS	11475800	2011-09-13	22	A
USGS	11475800	2011-09-14	22	A
